27215	 Cyp2c70 	NM_145499 	0	-1.1004976005898	-1.9163816337173	-1.1478176536696	-9999	1.0671756320981	-1.4175258910252	-1.1459089197877	-9999	-2.4136928281035	-2.3070234023038	-2.0498071326546	-9999	-1.1500454391756	-1.1962217648802	-2.1410607990629
18529	 Cyp2d10 	NM_010005 	0	1.4151549669303	1.7114018613514	1.5270737084829	-9999	-1.6780388059274	1.0004384921932	1.2329739471178	-9999	-2.4390628983056	1.1926820963517	-1.6831623189215	-9999	-1.5215632139279	-1.4622310440469	1.2264399817254
32703	 Cyp2d10 	NM_010005 	0	1.0289711540085	1.4291341596429	1.1601432031442	-9999	1.1180908669944	-1.0464640180199	-1.0204726745578	-9999	1.1342552549287	-1.3410655306423	-1.1716270771893	-9999	1.0218814133722	1.3059784178585	-1.2258030567354
9699	 Cyp2d13 	NM_133695 	0	-1.2497282870543	-1.0302428282822	-1.494046106215	-9999	-1.6486672083625	1.1461741250282	1.4033403093405	-9999	-1.143500871676	1.5276504769906	-2.2821069836792	-9999	-1.6277098814794	-1.5923590481859	1.2353186552576
3355	 Cyp2d22 	AK086555 	0	-2.3452600192498	1.221054082528	-1.4966525845725	-9999	1.041840413694	-1.0348325959493	-1.0005601639486	-9999	1.384436370138	1.7029700102899	-2.0701318154598	-9999	-1.2024485417374	1.0333111126626	1.3541694128681
38067	 Cyp2d22 	AK090296 	0	1.3461795845826	1.884256404096	1.7758488566365	-9999	1.2593052096303	-1.0183301447423	1.0740277437814	-9999	-1.2147113794782	1.353838935628	1.2373882849682	-9999	1.2667560874843	1.7188896636059	1.7844114446261
40581	 Cyp2d22 	NM_019823 	0	1.6132660704564	2.1368941001396	1.8621257255895	-9999	-1.507200397545	1.1263231227121	1.2129332458629	-9999	-2.0364746107718	2.2371855213916	-1.2799853529963	-9999	-1.0556639718	-1.1616556257587	1.445779291918
20313	 Cyp2d26 	NM_029562 	0	-1.3345627538135	-1.3104335395632	-1.646497213284	-9999	-1.5329818041785	-1.1717193445918	-1.2951020773889	-9999	-1.434772354481	-3.222255695503	-2.0530002393357	-9999	-1.4288610573906	-1.2526712209683	-1.7138270768823
38540	 Cyp2d9 	NM_010006 	0	1.3592113737167	2.1397646082354	1.7269390102514	-9999	1.0494044463944	1.3378825830485	1.4008834352464	-9999	1.3021139749598	-1.1594443270778	-1.0146004018705	-9999	1.0129735370807	1.3605828737346	1.0835179240161
39394	 Cyp2d9 	NM_010006 	0	1.1931548199817	1.9269391479172	1.9479733004355	-9999	1.0278224513242	1.3002234666696	1.4437101174519	-9999	1.2908298507141	1.0274613641817	-1.029604186984	-9999	1.0022139489081	1.3238872511757	1.2084016232754
23755	 Cyp2e1 	NM_021282 	0	1.3549179613534	1.8995730524285	1.4177315363017	-9999	1.238258734168	-1.5396499775692	-1.3406425526635	-9999	1.4272629756822	-1.0327383392151	1.3040132372138	-9999	1.9861223564622	2.0132281764314	-1.3061618654542
36877	 Cyp2f2 	NM_007817 	0	-1.1310187377392	1.2031619807497	1.0767346769049	-9999	-1.0920406379323	1.1228095555639	1.0146693455857	-9999	-1.2448702836441	-2.4211962912743	-1.5542432860552	-9999	-1.1222124951555	-1.0516877129234	-1.2875793413394
11209	 Cyp2g1 	NM_013809 	0	-3.3852831534166	-1.9126081409346	-1.948161695265	-9999	1.3240335806884	-2.0181758268033	-1.2042917188616	-9999	-1.8447945205443	-1.0799493813262	-1.1473985586748	-9999	-2.4870527689799	-1.2625948106054	1.0898258377322
44178	 Cyp2g1 	NM_013809 	0	1	-3.4909771003821	-2.1516171634962	-9999	-2.7956899162309	1	1	-9999	-2.4669253057512	-1.5517830364412	-1.4970041351871	-9999	-1.4029622969357	1.0541528809453	-1.9564330917029
32203	 Cyp2j11 	NM_001004141 	0	1.2480126861287	1.5255133058382	1.4313768862999	-9999	1.5237404615549	1.0252229040479	1.124815001917	-9999	-1.1198044783403	1.0350153720901	1.374019828251	-9999	1.3249515574621	1.379230968495	1.3933492879666
41213	 Cyp2j11 	NM_001004141 	0	-1.3655418041606	-3.9539939457678	-4.0750693123504	-9999	-4.8329355098429	-1.2862370048055	-1.4487818613407	-9999	-2.289876182851	-2.5824266804685	-2.752358494035	-9999	-2.457644148624	-2.3598641352507	-3.2137789364509
399	 Cyp2j13 	NM_145548 	0	1.4032272180309	1.7436688134257	1.4355390142584	-9999	1.4168895589666	-1.012438192938	-1.0308830525631	-9999	1.2499651364465	2.9006411245783	1.5025398531789	-9999	1.3592927483486	1.9069662199051	1.6043458676674
27115	 Cyp2j13 	NM_145548 	0	-1.7155721996187	-1.9182623370979	1.2092104731207	-9999	-1.3612440673454	1	1.4766514629597	-9999	-1.1858184412771	-1.1663607594524	1.0164738959323	-9999	-2.0312341992195	-1.2219428654088	-1.1542792803074
27721	 Cyp2j13 	NM_145548 	0	2.0201471260799	1.9632969865987	1.7369607306781	-9999	1.713633722389	1.1621939223987	4.8963336026695	-9999	2.0341454331914	-1.117456175663	1.3010979721759	-9999	1.4697991774581	1.0495339703738	-1.0421664787791
30963	 Cyp2j5 	NM_010007 	0	1.1600486419712	1.2765534392082	1.2608952248301	-9999	1.2635836565046	-1.011480675685	-1.1018160642321	-9999	1.0953925931989	1.1151631244497	1.028368108629	-9999	1.1792304907856	1.4094607943077	-1.0837946428928
33567	 Cyp2j5 	NM_010007 	0	-1.5161528966779	-1.4392094434719	-1.2767033560294	-9999	-1.2902771314057	-1.1541729721526	-1.1640943999491	-9999	-1.2376262153573	-1.0286639025052	-1.237089155989	-9999	-1.2228522866772	1.0690231251855	-1.2137943175951
39714	 Cyp2j6 	NM_010008 	0	1.3318858347126	1.6831196875923	1.5902997841512	-9999	1.4639491774836	-1.0154755472188	1.0705141200505	-9999	-1.1409546955087	1.6109794481422	1.3225405601166	-9999	1.29187650526	1.5620646345704	1.7665828093752
36127	 Cyp2j9 	NM_028979 	0	-1.4003416302906	-1.263970680446	-1.6004459064956	-9999	-1.4421053897793	-1.0528199358394	-1.1390589478739	-9999	1.5132441372357	-1.3767750909577	-1.9949039947688	-9999	-1.7645460630629	-1.5112280292744	-1.5248600976258
24955	 Cyp2r1 	NM_177382 	0	-1.5873255250602	-1.3891527404104	1.4492656539093	-9999	1.1498140204902	1.036472777436	1.1957123089518	-9999	-1.2879915090736	3.2477081862184	2.1446232011477	-9999	1.1311776091763	1.4335703167914	1.9718778108598
21113	 Cyp2s1 	NM_028775 	0	-2.6459217725617	-1.5794904340177	1.113358938077	-9999	1.1084438547866	-1.3975971295449	1.0706329372269	-9999	1.0310155133064	1.1893084375585	3.1030659084274	-9999	-1.0408915909118	3.1311581231821	1.0400961768161
24693	 Cyp2s1 	AK054324 	0	1.130334022894	1	1	-9999	2.2871887174006	1	1	-9999	1	-1.0226819244233	1.0264644196215	-9999	1	-1.1166462196967	1.0792655135562
35663	 Cyp2u1 	NM_027816 	0	2.4401639121089	1.803744417568	1.8743642831841	-9999	1.3936348563981	2.2079894807152	1.7893899754401	-9999	1.0848375269556	-1.1200631262498	1.2897424670933	-9999	1.3562257941636	1.4983145605772	-1.2019809924591
15125	 Cyp39a1 	NM_018887 	0	1.2991580838261	1.3471904638721	1.3386683637805	-9999	1.2600941634803	-1.2831664620745	-1.1496115011637	-9999	-1.7865287107222	1.1846081057489	-1.2373093648716	-9999	-1.6231400730369	-1.0736197696415	1.084364272342
19860	 Cyp39a1 	NM_018887 	0	1.239886124894	1.1185028627803	1.0498189310581	-9999	1.1845636457095	-1.4381195825092	-1.6004495916627	-9999	-2.0452575287142	1.1630754799701	-1.8978024370674	-9999	-2.5255617995414	-1.2904435166145	-1.0339258652302
15776	 Cyp3a11 	NM_007818 	0	-1.3533122094585	1.156710026195	-1.7291990967212	-9999	-1.3502338766279	-1.3276359383488	-1.2275610500123	-9999	-2.3241491765625	-3.5329053303503	-1.6177522033646	-9999	-10.018899033968	-1.6009103043829	-1.7439137423212
13211	 Cyp3a13 	NM_007819 	0	-1.3902375034964	-1.2136109883169	-1.2946399370387	-9999	1.1224742838486	-1.1104556036316	-1.2310372656969	-9999	1.066771243295	2.088016854619	-1.0303476858206	-9999	-1.4108277716039	-1.3310059594794	-1.5147640868664
24454	 Cyp3a16 	NM_007820 	0	1.0032312461016	-1.0809898098114	-1.0970464085493	-9999	-1.308982980933	-1.4072297244319	1.2154847097925	-9999	-1.6613150522942	-1.5366041437053	-1.4841882874204	-9999	-14.104250087817	-1.8713714521035	-1.6968638595612
10764	 Cyp3a25 	NM_019792 	0	2.1603195706728	1.8179209728189	1.1195100586213	-9999	-1.5917688442964	-1.4004383658045	-1.0346388932445	-9999	-1.8393695811578	1.7849744334294	-1.3714090150408	-9999	-1.9316702890694	-1.464114359312	1.0690066331507
32523	 Cyp3a25 	NM_019792 	0	1.7604025946654	1.4559819801576	1.2486329750629	-9999	-1.197476226163	-1.1604779688883	-1.2257903554799	-9999	1.1489573296012	1.1424983985817	-1.3588296039604	-9999	-2.3519062163484	-1.3734220006028	-1.2623360934687
34835	 Cyp3a41 	NM_017396 	0	-1.6376986838446	-1.2575498217606	-1.2015396311811	-9999	-1.1620352434434	-1.4457326862514	-1.090327334544	-9999	-1.6720374482168	-3.3401348440607	-1.7643713619609	-9999	-14.022324074076	-1.4797419976041	-1.8131344095791
36488	 Cyp3a44 	NM_177380 	0	1.2271942168558	1.1138722898493	1.212824328355	-9999	-1.0556192468347	-1.2637291403237	1.5724324583417	-9999	-1.4607234454591	-1.6027286487323	-1.3379503577119	-9999	-10.799409266631	-1.5567755422979	-1.2910290065292
40638	 Cyp3a44 	NM_177380 	0	-47.22696098574	-60.104916755944	-40.345026029733	-9999	-23.589025507421	-12.450878639161	-21.245648891938	-9999	-54.550658817037	-3.4083877833525	-35.280115641767	-9999	-140.85426443217	-36.510686588989	-4.7389267955679
31583	 Cyp46a1 	NM_010010 	0	-1.6220005606854	-1.5425988384128	1.0685685797118	-9999	-1.4348879881306	1.1444056677166	1.1619370499518	-9999	-1.0288616984643	-1.155787251963	1.0345667107366	-9999	-1.4180710794952	-1.0389520396136	1.162004473473
19844	 Cyp4a10 	NM_010011 	0	1.1490658031742	1.3532187291917	-1.1018061698781	-9999	-1.7870923675312	-2.213262878678	-2.9144459130869	-9999	3.4851702647093	4.441472730533	2.5469768641392	-9999	-4.5208698038078	-2.4680047999011	-1.5586406549075
35102	 Cyp4a10 	NM_010011 	0	-1.5674980166798	-1.0666589948485	-1.2693284085336	-9999	-2.0785668659624	-2.2086047405442	-2.7200006010369	-9999	2.4361722953448	7.1587632508507	4.40743585118	-9999	-4.9532813850489	-1.9831656888124	1.0487993269967
42319	 Cyp4a10 	X71478 	0	1.471441498094	1.8150642379409	1.3228816734635	-9999	-1.3603103424006	-1.3638135468318	-1.0970673749041	-9999	2.6228231001523	4.3388736154532	2.7122267813037	-9999	-1.6848917352954	-1.3315362676209	1.2861363119618
35603	 Cyp4a12 	NM_177406 	0	2.0951204696538	2.2362224337753	1.5696361778043	-9999	-1.0130473853853	-1.1157299726558	1.2897662252464	-9999	2.8256736386221	4.8390710643222	2.4847803274868	-9999	-1.0616750223847	1.3631636602977	2.0189752728117
38409	 Cyp4a12 	NM_177406 	0	-1.0552155925435	1.0076417651145	1.1501677868629	-9999	-1.0948890187253	1.779745895385	2.1924919122573	-9999	1.775296921606	1.9053641957282	1.5327735588822	-9999	-1.1213459013626	1.2866280046832	2.8266367431091
28351	 Cyp4a14 	NM_007822 	0	-10.865507101898	-3.8011236730251	-4.0729773972421	-9999	-4.3283562635305	-6.1040066768663	-10.026283951959	-9999	1.7482438131792	1.0476021956889	1.7261399339514	-9999	-101.6904103873	-29.979887581565	-5.3177265362062
25989	 Cyp4b1 	NM_007823 	0	-1.472475237417	-1.099114405581	-1.1537900781874	-9999	-1.5683103190336	-1.3856929263613	-1.3059002349115	-9999	-2.0116387833433	1.579592270812	-1.5542504436265	-9999	-2.8666587687296	-2.6773367542917	-1.2434510688996
43791	 Cyp4f13 	NM_130882 	0	1.2837663860666	1.3741242375377	1.3826173423722	-9999	-1.0482730000725	1.1697525483712	1.1468319932867	-9999	-1.1303066949765	1.5845027599558	-1.3846499680446	-9999	-1.418551149449	-1.1110638053522	1.2681890528836
35203	 Cyp4f14 	NM_022434 	0	1.1727452970164	1.3175314779394	1.1162762892008	-9999	1.5315105752345	-1.2541445637854	-1.0718958759366	-9999	-1.159004440816	-1.0094952040011	-1.2882851478355	-9999	1.1854668117364	1.3545093273655	-1.1117491344448
2565	 Cyp4f15 	NM_134127 	0	1.1233138148489	1.1198612055693	1.041672502392	-9999	-1.0773080374754	-1.0532971279848	-1.0001900506353	-9999	1.1938344307646	1.6788349431202	-1.4991531443765	-9999	-2.0845916796046	-1.3208119818219	-1.0666177336185
3147	 Cyp4f16 	NM_024442 	0	1.1802872073241	-1.0579861928096	1.0315728419111	-9999	1.3766356117841	-1.0249297516263	1.1646019152686	-9999	1.0517000631582	-1.154255625896	1.1069321464794	-9999	-1.0962565468732	-1.0224187844762	1.1048072105172
40823	 Cyp4f16 	NM_024442 	0	-1.1394004850432	2.5898702089011	1.4524125737214	-9999	2.8852403688952	-1.0712025553175	-1.0168652355792	-9999	-1.0906972044421	1.0627900993663	1.9691554419671	-9999	1.4634133076426	1.8209037906525	-1.0648266207528
20074	 Cyp4f18 	NM_024444 	0	1.2559180437973	1.4065591491539	1.0984768278563	-9999	1.052015164271	-1.2790366821153	-1.1502853800223	-9999	-1.5743960808582	1.3996807830912	-1.5860248952646	-9999	-1.4330356678568	-1.3134906934449	1.0425149701325
17569	 Cyp4v3 	NM_133969 	0	2.1543040604033	1.6585898373153	1.4942215651	-9999	1.2177812976651	-1.2115484881609	-1.302776752018	-9999	1.6269230042324	1.7470607225148	1.4188026795206	-9999	1.4828731445576	1.7578305177436	-1.3468492848068
17083	 Cyp4x1 	AK038526 	0	-1.1290984208446	1.7822351304788	1.2156918354543	-9999	1.5274921956564	-1.3682926686343	-1.4104672285204	-9999	1.0256195721453	-1.0620522907298	1.73699672655	-9999	1.0781403498617	2.2977617731684	-1.0596328169904
5753	 Cyp51 	NM_020010 	0	-1.8999973708863	1.0269561498738	-1.270234780348	-9999	1.2386494096509	-2.044748978964	-2.1890516059792	-9999	-1.5810842046411	1.5474335193984	1.0381961164664	-9999	1.9386347803838	2.1451071971398	1.5720740538992
18292	 Cyp51 	NM_020010 	0	-1.3987174723883	1.4785465423723	1.428492616594	-9999	1.1222068103924	-1.4029267625449	-1.106632447536	-9999	-2.2247437736902	1.0747357611734	1.3338377359669	-9999	1.4216444698865	1.5227864368967	1.3408771809027
30412	 Cyp51 	NM_020010 	0	-1.1956454073506	1.7182129976891	1.4690209858739	-9999	1.2090890832977	-1.4388946571922	-1.2387632134956	-9999	-1.5786614359072	2.0016170880947	1.2963790379236	-9999	1.539185629669	1.5426237023688	1.9591108055691
1916	 Cyp7a1 	NM_007824 	0	-2.2492669400824	-1.479476257383	-1.4239279015208	-9999	-1.131090357346	-4.613887489894	-1.8384592159469	-9999	-1.7570535590671	-1.343785652969	1.1470754896676	-9999	1.7741976513535	1.8093100686183	-1.1589062365831
