,,,TE A1 Corn Oil 10 ml/kg 48hrs,,TE A3 Corn Oil 10ml/kg 48hrs,,TE B1 TCDD 10ug/kg 48hrs,,TE B2 TCDD 10ug/kg 48hrs,,TE A2 Corn Oil 10 ml/kg 48hrs    ,,TE B3 TCDD 10ug/kg 48hrs,,
,,,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,
1710,Ptprc,NM_011210,576.639,1880.83,334.63,1267.93,690.047,1366.52,300.872,780.949,293.411,568.544,575.362,638.714
1713,Hspb7,NM_013868,11.979,30.6706,48.9165,130.287,31.7231,74.996,294.114,570.468,117.805,355.246,2381.64,5041.61
1717,0610012H03Rik,NM_028747,1593.37,1130.91,1229.19,790.668,3212.14,684.318,2079.26,676.598,916.659,634.272,2411.83,1216.82
1802,Dusp16,,143.061,468.374,173.588,283.298,353.797,432.772,380.694,279.734,95.8565,169.574,432.755,394.844
1831,Alg2,NM_019998,3569.58,1418.58,1736.01,807.235,1246.32,717.478,1685.11,519.161,866.434,536.684,845.05,750.141
1846,Lrsam1,NM_199302,332.707,311.495,297.922,369.439,246.831,402.194,477.367,804.962,359.666,983.917,4153.23,15869
1848,A_52_P949155,A_52_P949155,563.144,203.446,558.732,139.277,313.504,81.9816,341.801,129.021,314.609,85.3544,515.221,500.417
1855,Tmem185b,NM_146103,923.576,422.426,766.627,285.272,421.145,173.917,642.37,119.407,299.918,97.9361,499.794,490.175
1875,Xlr4b,NM_021365,2308.53,4150.39,1149.3,2493.49,2624.64,2818.33,7196.74,2444.53,372.983,1409.19,2151.28,1556.31
1902,1110015O18Rik,,14.021,6.93765,46.2417,108.955,32.0441,90.3903,312.962,687.899,110.938,352.688,2204.28,4635.06
1919,Col6a1,NM_009933,964.842,376.702,594.272,183.291,98.7882,91.0665,246.178,110.683,257.735,82.6598,484.668,394.133
2028,Ap1ar,NM_145964,469.798,244.674,462.839,143.134,349.456,123.949,393.194,93.1935,215.924,82.2464,272.247,247.36
2067,Mt1,NM_013602,4747.92,8120.51,2139.36,5093.87,1473.12,5380.47,1324.5,4095.01,1734.51,4296.86,1528.54,3175.99
2110,Esr1,NM_007956,843.384,1778.68,313.898,1090.96,712.724,833.024,718.826,572.489,260.891,459.945,745.932,576.168
2155,Prkrir,NM_028410,700.599,510,355.79,297.562,723.017,302.712,1301.19,292.459,149.269,59.0998,709.057,550.145
2161,A_52_P567281,A_52_P567281,133184,253214,40432,163931,64462,271716,71414.8,169149,47998.1,104139,93466.9,123051
2217,Arfrp1,NM_029702,156.913,182.064,190.857,391.754,140.723,284.701,491.366,1124.65,386.712,1488.7,5130.39,19654.7
2263,Cnih2,NM_009920,142.098,171.25,118.082,93.0471,894.208,110.231,1353.31,147.885,134.321,85.0247,1965.99,603.925
2290,Hivep3,,8.6061,12.1138,133.997,693.755,15.8345,26.2831,161.741,222.528,23.5228,27.8798,929.176,858.3
2306,A_52_P1156957,A_52_P1156957,67.4123,3677.67,150.167,2222.91,131.809,2117.63,209.812,1498.55,86.1777,1070.83,655.896,1226.52
2553,A_51_P410639,A_51_P410639,7.44798,17.2412,28.7087,93.5992,20.4274,67.2287,260.597,493.955,123.068,381.825,1933.9,3316.2
2605,BC048507,NM_001001185,61633.6,158092,18037.4,87306.2,20702.8,54657.7,33696.3,52288.2,16868.1,24968.7,23922.3,19143.7
2674,2610110G12Rik,NM_001142744,2813.89,3887.74,1548.32,2357.31,756.243,2297.8,881.911,1653.79,519.018,710.39,738.3,612.383
2704,Ceacam2,NM_007543,9888.93,4729.64,5923.06,2982.46,4511.2,2289.2,7769.84,2208.79,1860.96,837.307,1894.61,1051.93
2709,P4ha2,NM_011031,937.241,3350.73,883.119,2127.88,1195.69,2197.6,1419.16,1853.45,598.94,1372.68,1560.07,1409.93
2733,BC023105,,147.684,509.654,77.7037,257.245,88.4635,197.653,106.479,102.718,35.5145,61.7283,229.263,269.588
2770,Wfdc2,NM_026323,1563.83,6202.72,1982.01,3926.83,1875.81,3722.75,2562.16,2948.01,949.626,1887.95,2774.31,1529.3
2778,Ssfa2,NM_080558,2721,1013.32,2545.06,728.801,670.681,554.089,744.234,576.779,1141.25,665.109,1376.4,1121.69
2837,Plin4,NM_020568,306.674,1966.3,371.574,1241.6,181.23,1207.95,406.763,917.017,317.369,828.514,1162.31,1259.09
2981,Chmp4b,NM_029362,2880.92,5881.44,691.746,3827.4,1998.4,4816.07,1577.52,4086.53,2734.23,3653.96,2036.56,4654.84
2984,Actb,NM_007393,1476.81,3215.96,626.098,1948.17,1301.82,1496.01,1039.36,1235.02,513.57,880.016,2545.98,1218.47
2991,BC023105,XM_001471580,271.502,1030.97,135.395,523.415,140.876,404.221,189.245,217.572,92.2148,173.099,255.546,397.164
3126,Ppm1l,,1306.52,2901.04,920.529,1800.69,661.001,2273.74,653.042,1297.13,507.817,940.249,813.473,1170.54
3134,4921534H16Rik,,8869.15,24357.8,2402.51,12299.6,1588.71,4160.22,3356.85,5745.66,1968.96,3034.22,4120.83,3185.91
3146,Ccr3,NM_009914,58.0514,83.4017,82.6511,169.275,55.3381,102.525,301.428,534.635,283.722,1383.62,2111.23,4305.91
3152,Cox17,,148536,246400,54715.8,165036,76245.5,263258,78722.6,169886,63156,119932,124560,149555
3199,Olfr123,NM_146630,136.788,475.545,52.1892,218.435,87.2393,168.803,162.098,155.288,83.6051,94.0429,906.294,674
3234,Rassf3,NM_138956,5982.08,1419.65,3634.82,938.701,1292.96,803.37,1187.45,569.817,1291.45,466.198,1364.41,543.335
3261,A_52_P972871,A_52_P972871,2473.19,3988.22,1470.94,2595.31,2864.18,1743.44,2038.37,1458.83,988.593,978.65,3959.11,1198.65
3266,Lamp2,NM_010685,26670.8,58064.9,11843.8,35885.1,17230.1,41843.2,24020.4,34057.6,10450.7,17013.2,9535.96,14521
3268,Ik,NM_011879,13317.1,43342.5,11178.6,26828.2,15647.4,26172.4,11588,21954.6,7718.41,13979,10849,11933.2
3272,Fasn,NM_007988,70902.1,217447,72101.6,142428,31093.4,159037,50142.7,131660,36951.6,107799,48205,100646
3316,Lilrb3,NM_011095,1944.42,5835.97,1200.99,3521.21,2415.58,3619.83,793.79,2792.21,836.395,2108.73,2161.39,3015.42
3326,Vapb,NM_019806,20497.4,45182.4,4258.33,27833.8,15986.2,39312.9,10218.1,30310.4,12946.6,19114.6,2915.56,14330.8
3328,Trim9,,7.49585,15.3404,38.2253,98.003,43.6475,120.495,285.571,536.315,115.055,342.612,2281.56,6994.16
3333,Max,NM_008558,3555.22,7112.27,1463.29,4624.53,2866.31,4804.17,2228.04,4148.83,1682.91,2618.5,2108.76,2487.95
3336,Hectd2,,72.6071,125.869,77.1554,171.784,90.9038,113.218,242.788,382.91,175.204,546.365,2243.53,4819.36
3342,Ahrr,NM_009644,17.6314,41.1015,38.543,57.0072,2190.9,164.521,1743.47,345.584,48.1127,77.1461,2013.82,1475.67
3381,Plk3,NM_013807,6894.87,8643.46,4166.04,5383.71,2098.03,8575.38,6296.79,5759.06,1284.34,3094.41,2444.65,2043.07
3413,Nln,NM_029447,463.311,268.201,443.48,133.733,173.434,127.414,186.352,93.5458,206.181,80.0301,442.573,417.094
3450,Etv2,NM_007959,14.505,45.9737,48.3074,146.958,23.7161,58.6953,303.834,616.919,110.533,463.19,2513.85,5977.15
3487,Krt27,NM_010666,7.38135,18.6078,49.5673,132.761,24.3661,88.7631,304.401,549.141,112.365,426.954,2712,7324.5
3506,A_52_P804224,A_52_P804224,212.335,1271.93,230.74,936.863,455.334,836.392,494.375,1013.86,205.371,809.847,2148.1,4420.25
3514,Cyp26b1,NM_175475,294.319,2573.72,290.365,1674.58,122.709,1718.64,235.018,1084.63,518.016,970.697,1761.16,1550.74
3558,4631416L12Rik,,154.491,347.104,265.653,228.193,367.292,234.83,385.344,114.361,122.629,58.0549,314.503,288.095
3559,Myc,NM_010849,2101,933.793,387.826,530.792,739.867,544.661,2356.66,608.426,281.311,355.687,1792.75,740.714
3564,Nrip2,NM_021717,86.0266,132.92,98.4495,185.419,161.984,147.463,507.234,609.107,230.242,767.991,2724.2,5679.56
3572,Cldn1,NM_016674,4124.55,1068.14,2110.99,648.202,1575.41,659.468,2188.79,606.808,2083.3,570.708,1188.59,621.242
3611,Creld2,NM_029720,15190.9,47110.7,8868.58,28235.9,9010.49,28130.8,7927,23644.8,4260.81,14603.7,4805.44,10660.2
3676,Mbl2,NM_010776,69839.7,238280,53552.1,154054,64710.7,183171,55046.1,145643,41930.3,105094,31343.8,92482.1
3714,Ldlr,NM_010700,22187.5,68792.4,21985.7,44792.7,29811.7,50956.1,33064.8,41202.7,13024.1,28097.9,23519.2,24960.3
3741,Bcl9,,126.411,135.731,186.357,104.807,86.3489,87.8092,170.135,179.196,550.992,3244.51,803.771,1122.63
3749,AW146020,,115.526,410.13,131.671,242.504,169.87,286.225,204.976,245.294,97.6297,89.2279,584.763,552.558
3768,Jun,NM_010591,704.639,804.102,282.266,453.843,345.506,542.707,1699.71,548.439,466.623,269.939,931.37,716.204
3771,Cyp1b1,NM_009994,87.0899,59.6781,91.6115,38.1572,4711.29,261.789,4132.63,252.321,42.4362,36.7152,2110.12,799.237
3788,Map3k6,,256.336,417.672,208.884,369.668,204.089,370.55,410.832,670.414,231.616,578.528,3489.3,11083.2
3811,Xlr3c,NM_011727,1010.04,1474.19,650.995,942.649,1443.29,942.849,2134.48,627.951,248.035,405.94,1208.52,668.148
3855,A_52_P496163,A_52_P496163,3586.01,7555.33,1609.12,3926.48,901.686,3090.58,1670.9,4513.81,1840.49,2463.1,3475.43,4910.88
3943,Pax8,NM_011040,7.47118,29.306,62.1968,177.397,26.7275,89.7718,393.064,847.214,112.211,402,2108.62,4066.13
3970,Afp,NM_007423,462.582,458.199,325.625,276.481,952.131,268.069,693.815,204.161,299.002,127.241,804.876,373.771
4016,1700011H22Rik,NM_027034,11.2485,26.6656,47.6705,130.978,18.1494,68.3828,325.04,638.464,135.276,463.883,2657.36,7166.85
4065,Trp53,NM_011640,1098.71,311.831,719.481,327.139,578.33,286.268,856.012,685.767,436.037,411.587,2144.75,4229.49
4105,A_52_P989584,A_52_P989584,110.299,361.484,76.8982,222.074,77.8324,156.594,187.637,166.898,46.4192,32.5811,755.748,998.761
4277,A930004D18Rik,NR_028376,262.529,528.799,208.142,296.15,1291.52,334.611,1743.27,258.841,181.883,128.48,2378.89,351.134
4291,Slc22a7,NM_144856,22203,10349.4,11074.3,6008.05,22638.8,6038.73,21246.6,5653.64,7882.44,4290.96,12821.2,3954.58
4319,A_52_P645675,A_52_P645675,302.783,1225.38,178.637,734.76,346.383,891.115,474.466,554.353,439.285,526.836,907.129,758.663
4328,Tmpo,NM_011605,365.939,147.945,402.704,117.483,265.957,102.37,252.847,150.331,196.584,76.7322,910.664,779.124
4334,Ppp1r3c,NM_016854,849.317,281.872,735.445,197.986,303.079,124.022,171.039,90.6486,429.12,126.019,627.95,451.198
4394,Lat,NM_010689,70.6788,82.5022,88.2361,202.344,71.3807,136.346,361.677,704.559,174.155,582.512,2579.22,6237.81
4407,Olfr1020,NM_146580,15.5906,27.3212,51.6323,152.568,31.0853,107.805,342.329,742.49,122.408,412.691,2089.36,4035.2
4426,Tdg,NM_011561,985.23,526.698,806.065,302.618,476.485,200.077,457.333,145.076,342.422,148.931,606.812,457.925
4432,Zmynd10,NM_053253,49.435,86.2773,129.551,242.256,73.3664,108.768,347.038,689.07,203.896,701.072,3029.22,7443.86
4436,Dirc2,NM_153550,2550.41,6211.62,343.681,2591.23,5410.04,5086.28,2756.42,3778.13,3594.72,4840.91,1936.76,4116.89
4442,Cldn18,NM_019815,16.1608,54.7189,55.4727,184.495,35.3022,133.471,324.819,750.377,187.805,727.683,3974.3,14955.4
4456,Grin2d,NM_008172,17790.5,24665.5,4469.88,12863.5,4756.7,15091.9,5889.75,16098.6,4259.56,6543.61,10319.5,7100.32
4539,1810033B17Rik,NM_026985,210.205,698.103,160.703,380.014,163.181,233.284,240.939,247.789,103.433,162.352,1028.02,899.553
4607,Srgn,NM_011157,1544.44,5078.01,829.568,3527.81,1858.63,3062,807.517,2366.68,981.855,2040.24,1934.52,1758.35
4662,Zfp655,NM_028298,1657.83,1121.21,1477.48,744.141,1830.14,848.047,1889.14,529.727,956.927,732.603,1250.59,844.779
4666,Cmpk2,NM_020557,1749.47,578.674,571.453,346.672,428.447,297.133,597.156,261.929,451.257,254.147,849.179,841.61
4696,9930021J03Rik,NM_172836,618.949,212.562,507.846,163.687,148.413,115.593,240.251,195.481,283.994,99.3866,830.869,1009.88
4750,Ndc80,NM_023294,41.1715,57.0204,71.5432,199.124,54.687,111.12,363.567,765.764,164.436,679.46,2655.01,7682.22
4770,Rad21,NM_009009,932.277,329.302,871.216,243.329,281.558,150.063,265.288,121.036,526.682,146.694,571.726,354.797
4777,Wdr37,NM_001039388,784.163,579.502,609.755,383.573,508.788,241.259,710.143,210.216,289.54,138.003,671.007,681.853
4987,Otud4,NM_001081164,495.044,163.23,470.204,116.811,314.785,96.1325,328.104,156.618,287.248,111.35,775.589,690.068
5020,Cyp17a1,NM_007809,1046.75,4063,680.768,2604.74,599.917,2422.6,948.109,2673.16,687.693,1836.32,2983.11,4529.52
5024,Man1a,NM_008548,2590.4,1127.96,1931.49,766.819,820.031,417.352,1137.32,359.245,716.811,367.244,739.663,454.145
5050,Sf3b3,,343.195,1178.99,330.721,796.249,596.839,1133.05,770.304,796.982,365.894,770.063,1494.31,1395.84
5148,Acvr2a,NM_007396,470.081,130.303,344.059,136.513,185.271,77.5635,316.369,268.844,293.818,143.453,935.401,898.664
5151,Pik3r3,NM_181585,212.817,271.017,130.347,129.904,299.039,151.583,454.599,103.726,75.6553,70.3164,509.429,390.541
5167,BC015286,NM_198171,23059.4,19089.7,9113.22,12808.8,13784.8,13362.5,13791.5,8724.46,5196.6,4841.39,11739.8,3533.73
5280,Rarb,NM_011243,655.58,1757.96,492.419,1128.47,320.265,1006.13,491.582,785.189,341.762,518.812,1178.71,1143.88
5416,Cacnb2,NM_023116,18.8487,31.2345,47.8175,112.408,28.918,63.8095,260.182,528.381,103.3,367.734,2031,4280.02
5484,Gm98,NM_001033481,217.38,678.361,165.294,476.273,143.519,300,354.878,551.514,178.842,333.133,1947.14,2948
5555,Bspry,NM_138653,54.2513,60.0916,76.5982,181.49,45.2522,94.953,349.79,711.749,143.11,431.051,2313.1,5981.4
5556,Actb,NM_007393,1511.7,3119.2,641.526,1946.03,1278.39,1425.72,1047.9,1179.21,546.608,872.496,2566.93,1173.31
5567,H2-Q1,NM_010390,1024.56,2325.62,749.196,1559.09,288.695,1540.66,380.257,998.577,351.674,727.341,563.505,754.688
5718,Rpia,,1012.08,3902.17,576.672,2510.22,437.65,2063.9,666.936,1663.67,623.326,1290.87,1139.87,1470.76
5868,Cnnm2,NM_033569,580.848,327.866,344.799,168.954,289.875,225.036,465.478,100.511,244.064,105.03,393.159,284.245
5881,Zcchc7,NM_177027,485.035,2030.28,376.761,1444.73,845.661,1351.42,639.245,1120.43,365.939,943.082,1676.85,2804.78
5893,0610039H22Rik,,38.4109,42.5582,52.7703,125.452,36.7013,83.3163,256.257,416.954,138.06,437.307,2799.66,6687.39
5926,4930471M23Rik,,968.191,300.08,644.227,267.984,372.295,166.418,654.097,484.666,441.815,241.896,1391.35,1674.31
5938,Fabp9,NM_011598,19.9379,53.2529,70.9422,249.051,27.3133,108.218,409.921,946.271,135.285,594.053,2082.59,3921.57
5956,Gdnf,NM_010275,68.6037,92.4033,74.6027,229.245,80.4754,272.752,322.057,640.727,212.43,782.523,3376.05,11632.4
5966,Slc13a4,NM_172892,100.591,304.716,133.993,320.307,263.855,329.941,428.134,463.286,197.931,464.345,3217.11,11135.7
6021,Mat1a,NM_133653,74798.6,105416,67119.6,66996.5,19298,61456.1,15981.9,54867.7,28864.9,38013.1,10776.2,31282.7
6075,Cml5,NM_023493,2775.2,3277.94,1717.19,2318.79,14107.2,2660.98,11666,2424.1,2031.84,2021.72,9574.12,2621.47
6105,A_52_P145628,A_52_P145628,68.9035,64.5494,46.024,29.2453,292.672,29.4486,422.691,103.94,111.231,87.5062,1040.89,719.636
6218,Vps13a,,16383.4,30146.3,3195.45,12764.5,6113.28,24370.1,9635.51,31883.3,5029.34,8632.46,14896.7,13744.6
6257,5730455P16Rik,NM_027472,430.984,297.557,345.76,199.231,394.656,171.161,496.64,140.606,243.268,149.273,604.149,380.714
6355,Cxcr2,NM_009909,22.0652,42.0876,62.1922,242.098,51.269,204.25,480.003,1225.55,183.116,685.432,4210.93,14205.6
6432,Gpr35,NM_022320,22.8377,23.8774,52.6931,149.189,58.4062,133.712,330.655,653.669,187.151,750.192,3205.48,11061
6437,Pou4f1,NM_011143,1109.61,2601.34,501.974,1526.51,685.964,1907.28,1679.7,4256.47,577.106,1011.96,5398.75,6689.44
6493,Rnf170,NM_029965,609.2,2299.25,594.611,1618.38,699.847,1638.85,627.316,1555.52,330.135,1170,2312.77,5126.96
6538,Nek1,NM_175089,354.154,156.962,385.553,118.832,204.529,77.6002,250.172,201.87,221.094,58.2734,735.229,552.814
6541,Tctex1d4,NM_175030,23.6792,44.7148,48.0541,129.264,23.7515,77.6942,295.739,609.095,127.052,427.69,2265.22,5402.36
6545,Clec2h,NM_053165,3341.17,2594.01,4736.19,2211.68,4216.62,1817.32,2769.46,1262.68,1700.27,746.13,2338.07,689.293
6556,Dntt,NM_009345,418.721,1617.94,240.552,962.29,416.284,952.418,414.904,714.766,264.006,590.695,1153.89,1295.24
6580,Ptprc,NM_011210,623.393,1921.04,369.992,1234.41,690.154,1327.78,329.33,850.294,307.235,605.34,605.128,666.362
6635,Cfp,NM_008823,8189.88,9602.84,4621.72,6314.79,4654.74,7028.1,1914.81,5995.35,3135.47,4973.35,5711.17,17286.5
6653,Sidt2,,2047.06,5140.76,778.497,2781.67,944.297,2298.15,1367.43,3096.9,1328.3,1887.22,4564.83,3816.04
6659,Rcan2,NM_207649,645.811,1707.98,428.751,1156.93,328.491,1100.83,342.507,858.533,381.312,733.367,837.745,913.747
6774,Cish,NM_009895,4324.82,11461.9,5790.43,8265.74,1778.33,8571.35,15600.1,7583,1587.31,5344,3298.61,4609.13
6835,Slc6a14,NM_020049,726.406,333.952,246.457,143.945,325.514,175.776,422.065,111.314,356.276,182.834,585.55,536.809
6879,Odz2,NM_011856,7.92783,15.0023,40.971,110.616,12.8836,61.4155,235.386,445.934,155.366,606.065,2583.01,6306.57
6892,Sparcl1,NM_010097,1511.69,3814.29,1116.99,2421.83,708.37,2726.26,1073.8,2070.27,945.396,1424.12,2120.93,1281.26
6934,Mt1,NM_013602,4424.64,7229.96,2255.13,5264.46,1453.93,5186.24,1261.83,3770.5,1556.65,3840.79,1486.31,3353.37
6943,A_52_P92428,A_52_P92428,5476.95,2264.27,4392.39,1690.87,5012.27,1507.89,3186.59,1212.56,2166.18,1212.06,3473.09,1702.33
7042,Ptprc,NM_011210,583.086,1877.7,358.628,1142.88,696.859,1330.08,326.802,791.976,300.669,559.419,556.54,604.572
7077,Myc,NM_010849,1792.66,566.009,350.782,374.488,496.583,253.595,1795.92,474.372,251.335,245.549,1680.61,1390.45
7081,Hist1h2bk,NM_175665,9562.14,17410.8,3536.4,11078.3,5595.28,9365.45,4723.19,7326.17,5058.6,8300.66,5104.14,7132.1
7094,Derl3,NM_024440,713.472,995.882,299.147,729.52,131.28,617.286,227.207,548.963,268.401,568.446,2016.15,4926.25
7105,Ffar2,NM_146187,47.5869,87.1899,108.143,517.336,102.627,371.725,584.637,1739.16,420.001,2128.8,6576.35,24155.8
7157,Slc4a7,NM_001033270,438.826,1216.69,238.372,756.591,408.651,799.823,664.68,579.122,337.972,550.51,753.839,660.92
7171,Bcl2a1b,NM_007534,181.992,414.069,116.209,378.982,187.599,281.368,362.827,753.953,225.61,307.034,2206.2,2212.85
