,,,TE A1 Corn Oil 10 ml/kg 48hrs,,TE A3 Corn Oil 10ml/kg 48hrs,,TE A2 Corn Oil 10 ml/kg 48hrs    ,,TE B1 TCDD 10ug/kg 48hrs,,TE B2 TCDD 10ug/kg 48hrs,,TE B3 TCDD 10ug/kg 48hrs,,
24555,Cyp2b19,NM_007814,121.733,143.568,90.8289,70.4706,138.495,68.0525,102.421,140.411,323.878,268.256,867.885,811.203
42738,Cyp2b19,AK029227,7.95884,7.92849,9.41194,3.43384,10.1977,5.16619,7.20161,5.04494,14.4486,9.83554,36.7153,42.9398
220,Cyp2b9,NM_010000,211.264,3215.57,135.653,1954.62,115.897,1421.96,42.3608,1426.58,216.372,1054.89,1108.12,1900.51
21336,Cyp2b9,NM_010000,3274.49,76651,1666.19,47218,645.561,27496.5,782.563,42689.2,2309.62,35666.6,2136.4,22544.9
22160,Cyp2c29,NM_007815,174212,169419,114618,105820,83533.6,73124,136778,101443,116012,69453.2,84138.1,70328.8
14449,Cyp2c37,NM_010001,59932,67937.6,44629.8,40253.8,20069.8,21843.1,38875.5,36383.9,31534,27125.8,21656.7,22807.4
30009,Cyp2c37,NM_010001,81171,109775,57928.2,64952.5,20027.3,24900.9,61912.1,48865.9,64771.4,44275.2,18453.2,18849.2
10051,Cyp2c38,NM_010002,165.328,325.396,192.202,190.296,157.444,162.639,75.5743,208.681,154.411,185.648,676.212,1184.38
44987,Cyp2c38,NM_010002,363.214,712.705,501.48,403.862,266.439,141.186,118.35,334.018,298.737,348.045,638.972,541.908
11791,Cyp2c39,NM_010003,84684,75693.8,55316.2,46565.8,23500.7,21680.7,48965.4,32744.9,50868.4,25097.6,26604.8,21796.1
27273,Cyp2c40,NM_010004,36871.2,73104.6,26755.9,45423.8,17073.2,32130.3,30825,49398.2,25344.3,35747.4,12003.4,28578.3
29107,Cyp2c40,NM_010004,100173,243125,56123.6,150659,53752.2,96662.4,81380.1,153986,91305.8,118542,34959.1,88123.9
24634,Cyp2c44,NM_001001446,85246.1,125231,60879.7,80590.3,33911.2,48428.7,56397,79500.5,48743.4,65770.4,31124.6,43323.7
21958,Cyp2c54,NM_206537,21454.9,22381.1,18704.2,13704.8,8884.84,7422.17,17691.4,11616,13247.5,9126.94,10587.7,7206.78
43313,Cyp2c55,NM_028089,3562.83,1128.99,1465.39,669.937,1170.64,325.167,647.791,616.952,1751.81,415.328,1991.12,666.431
9653,Cyp2c65,AK008688,34.1081,31.4692,23.1335,16.0915,144.974,56.9519,92.735,39.042,182.571,48.2096,456.084,486.423
19818,Cyp2c66,NM_001011707,43.5232,29.7341,45.5809,29.0833,78.8099,33.9329,40.5824,36.1977,125.641,93.9348,692.007,627.806
27215,Cyp2c70,NM_145499,131151,144332,50552.3,96877.4,59195.1,67945.1,85950.5,98847,67768.4,81066,29544.6,63256.8
18529,Cyp2d10,NM_010005,34657.1,24490,25039.9,14631.2,14293.2,9359.87,10629.5,16173.5,8399.01,12281.3,10020.9,8170.73
32703,Cyp2d10,NM_010005,199551,193933,196176,137269,109520,94402.5,123147,120510,130410,99856.1,65070.1,79763.2
9699,Cyp2d13,NM_133695,9651.24,12061.4,7879.29,8117.58,2505.12,3742.77,4301.02,7000.8,3214.62,5118.83,4108.85,3326.15
3355,Cyp2d22,AK086555,596.481,1398.9,1145.2,937.877,356.86,534.096,660.775,794.548,697.889,675.391,1081.99,799.005
38067,Cyp2d22,AK090296,2654.38,1971.79,2522.62,1338.79,962.094,541.766,901.282,711.489,990.97,576.517,1308.93,733.536
40581,Cyp2d22,NM_019823,34713.7,21517.7,28162.3,13179.1,16030.7,8608.82,11171.5,11793.4,7957.83,9244.25,10233.5,7078.2
20313,Cyp2d26,NM_029562,200301,267315,138741,181811,105766,174143,178723,255371,132030,165391,101763,174404
38540,Cyp2d9,NM_010006,233564,171838,232392,108606,129796,75159.6,125228,123624,136916,100630,69071.1,63747.1
39394,Cyp2d9,NM_010006,236720,198398,230599,119671,130875,67185.4,121562,121294,134322,101460,61271.3,50704.4
23755,Cyp2e1,NM_021282,177511,131013,126839,66772.2,81251.7,57311,129671,65288.6,93281.5,46334.3,59061.9,77144.4
36877,Cyp2f2,NM_007817,216312,244652,175245,145654,115761,107512,170543,191386,144754,152236,92842.9,119543
11209,Cyp2g1,NM_013809,388.522,1315.26,467.029,893.243,208.65,406.483,349.036,868.071,460.18,581.021,697.533,640.041
44178,Cyp2g1,NM_013809,8.26526,8.32818,9.4668,33.0484,55.2849,118.952,15.1004,21.1853,141.874,134.586,1050.22,2054.68
32203,Cyp2j11,NM_001004141,1910.68,1530.98,1532.51,1004.59,725.618,506.937,604.105,455.945,841.563,610.168,1444.82,1036.94
41213,Cyp2j11,NM_001004141,25.677,35.063,59.5537,235.475,178.134,725.907,45.9995,113.05,391.482,923.844,3155.26,10140.3
399,Cyp2j13,NM_145548,8906.49,6347.15,6806.46,3903.52,4047.19,2819.28,3521.4,2590.62,3449.31,1808.8,3872.51,2413.76
27115,Cyp2j13,NM_145548,6.92031,11.8723,16.6873,32.0106,27.6791,22.8902,6.23232,12.6593,137.526,168.049,929.372,1072.75
27721,Cyp2j13,NM_145548,24.3959,12.0763,21.9288,11.1694,20.811,11.9813,23.3564,15.8909,73.247,69.79,471.089,490.953
30963,Cyp2j5,NM_010007,35509.3,30610.2,25494.8,19971.6,30977.2,24567.6,29019.2,24608.6,30653.3,21748.2,21386.3,23178.4
33567,Cyp2j5,NM_010007,58938,89358.9,37920.1,54574.9,28541.5,36439.1,46165.5,56453.6,46602.8,43593.9,26039.2,31606.2
39714,Cyp2j6,NM_010008,4780.51,3589.28,3878.03,2304.07,2854.45,1794.91,3521.3,2725.73,3513.19,2249.07,2890.57,1636.25
36127,Cyp2j9,NM_028979,1558.17,2181.97,1175.26,1485.49,786.109,1258.12,760.346,1341.67,968.732,1463.98,1755.88,2677.47
24955,Cyp2r1,NM_177382,1602.87,2544.27,1098.82,1526.43,527.674,364.097,1121.19,991.168,915.406,638.549,610.128,309.414
21113,Cyp2s1,NM_028775,58.0068,153.482,49.9861,78.9526,76.6908,68.8823,108.087,112.507,376.497,120.242,490.257,471.357
24693,Cyp2s1,AK054324,6.16571,5.45477,7.40539,5.56801,7.73574,3.61768,5.66744,3.659,57.8162,64.5603,212.889,197.253
35663,Cyp2u1,NM_027816,4289.55,1757.89,1962.61,1088.08,1124.5,599.936,1077.3,794.336,1103.45,736.462,2118.81,2546.76
15125,Cyp39a1,NM_018887,3692.25,2842.03,2318.18,1720.75,1512.21,1129.64,798.359,1295.85,1130.41,1213.63,1652.43,1523.87
19860,Cyp39a1,NM_018887,4854.09,3914.95,2715.35,2427.67,1617.31,1540.56,851.767,2151.19,1363.67,1759.74,1586.69,1640.53
15776,Cyp3a11,NM_007818,186433,252302,194613,168247,96825.9,167431,25911,259601,95847.3,153443,94930.1,165550
13211,Cyp3a13,NM_007819,22289.4,30987.6,15200.4,18447.4,9945.63,12876,13256.5,18702.6,11456.1,15248.1,6474.57,9807.45
24454,Cyp3a16,NM_007820,123373,122976,73313.9,79251.6,54847.9,60170.6,7245.56,102193,35762.1,66924.3,35447.4,60149.4
10764,Cyp3a25,NM_019792,33689.3,15594.6,17765.6,9772.5,8570.89,7655.93,4790.65,9253.95,5274.4,7722.33,6036.6,5646.93
32523,Cyp3a25,NM_019792,128576,73037.7,69605.2,47806.4,35522,28448.7,18227.3,42868.9,26324.4,36154.5,18562.7,23432.4
34835,Cyp3a41,NM_017396,211454,346298,185347,233083,114082,137074,24691.3,346231,136320,201718,77187.6,139952
36488,Cyp3a44,NM_177380,206310,168115,115412,103613,68883.2,56795.6,12311.5,132958,61192.2,95262.4,37993.1,49050.1
40638,Cyp3a44,NM_177380,195.232,9220.17,88.7645,5335.2,81.3924,3283.77,54.8361,7723.96,167.577,6118.29,430.058,2038.01
31583,Cyp46a1,NM_010010,349.773,567.332,211.555,326.344,184.32,172.492,183.621,260.388,311.185,323.306,1520.72,1308.7
19844,Cyp4a10,NM_010011,20536.5,17872.3,16061.1,11868.8,5615.39,6187.07,2083.88,9420.93,2705.71,6677.7,3139.76,4893.76
35102,Cyp4a10,NM_010011,1221.79,1915.15,1173.57,1251.8,661.661,839.864,147.686,731.528,270.927,537.294,808.442,770.826
42319,Cyp4a10,X71478,17429.2,11845,13389.8,7377.02,7416.48,5606.31,4678.31,7882.46,4826.41,6426.55,7051.72,5482.87
35603,Cyp4a12,NM_177406,29443.4,14053.3,18941,8470.08,7049.29,4491.04,6581.12,6987.01,7953.65,5834.69,7600.59,3764.58
38409,Cyp4a12,NM_177406,35961.4,37947.1,24083,23900.4,14226.7,12369.2,19586.3,21963.1,23832.6,18523.3,30652.7,10844.2
28351,Cyp4a14,NM_007822,14059.4,152762,23876,90755.7,11795.3,48042,1057.86,107574,2668,79986,7638.52,40619.6
25989,Cyp4b1,NM_007823,2843.46,4186.92,2646.96,2909.31,1616.04,1864.57,1018.99,2921.1,790.018,2115.14,1395.35,1735.05
43791,Cyp4f13,NM_130882,12418.3,9673.37,8093.25,5889.76,4598.65,3326.05,4193.71,5948.99,4242.19,4713.34,3941.19,3107.73
35203,Cyp4f14,NM_022434,71552.5,61012.8,52067.4,39518.9,38096.2,34127.9,44849.2,37832.5,42345.3,31262.4,24797.5,27568.6
2565,Cyp4f15,NM_134127,39083.7,34793.2,24938.6,22269.3,8890.33,8534.67,8444.06,17602.4,11520.6,15216.5,6718.43,7166
3147,Cyp4f16,NM_024442,360.352,305.309,224.957,238.001,202.813,196.606,148.869,163.199,308.355,315.268,1079.12,976.754
40823,Cyp4f16,NM_024442,84.0462,95.7623,89.6534,34.617,24.5462,16.9003,54.8473,37.479,76.9423,42.2551,378.591,403.133
20074,Cyp4f18,NM_024444,20468.5,16297.6,13744.4,9771.67,5927.95,5396.52,5643.98,8088.03,4952.65,6505.26,4882,4682.91
17569,Cyp4v3,NM_133969,88009.9,40853.1,43792.3,26403.3,42758.3,28615.8,46062.3,31062.8,41818.5,23789.8,19834.2,26713.7
17083,Cyp4x1,AK038526,151.442,170.993,138.081,77.476,106.19,87.3492,215.429,199.815,247.37,107.657,416.132,440.947
5753,Cyp51,NM_020010,1578.28,2998.73,2025.08,1971.93,973.741,1236.88,4100.73,2115.27,3307.2,1541.74,1713.51,1089.97
18292,Cyp51,NM_020010,776.56,1086.19,1203.13,813.724,538.739,377.138,940.664,661.673,769.989,505.644,1081.23,806.363
30412,Cyp51,NM_020010,2867.9,3428.99,4005.19,2331.02,1722.17,1172.32,3629.32,2357.95,2726.1,1767.19,2244.68,1145.77
1916,Cyp7a1,NM_007824,444.124,998.953,431.362,638.19,240.788,342.865,1041.69,587.134,772.102,426.738,1012.75,1173.69
18993,Cyp7a1,NM_007824,1607.42,8572.58,1536.81,5342.85,787.859,3942.22,9111.04,5695.6,3701.13,4500.53,1684.3,2690.93
14579,Cyp7b1,NM_007825,46288.6,55415.3,14564.6,33512.1,16870.1,28427.9,86005.1,33525.6,48457.7,28940.3,28963.4,22878.7
37708,Cyp8b1,NM_010012,5384.63,2159.37,4568.8,1569.98,2671.7,1044.38,2370.35,1345.91,2551.45,1318.72,3311.77,1818.59
36814,Cypt12,AK005586,11.6981,19.6658,21.322,37.6483,44.905,111.344,7.19431,17.431,99.5918,127.784,1457.8,2697.87
20816,Cypt2,NM_173436,6.70245,5.12734,11.8671,26.8021,10.2225,21.7201,6.02552,8.91535,122.024,145.569,472.461,649.43
1051,Cypt3,NM_173367,8.14244,4.71743,9.38649,14.8822,19.3116,27.1477,7.4867,9.63281,76.7401,98.7384,617.132,578.033
32938,Cypt4,NM_173412,6.77225,10.0859,7.95635,7.63573,9.01377,4.51634,6.22045,4.27562,12.7204,8.26207,175.504,163.565
34876,Cypt6,NM_025738,7.44552,7.95533,8.64448,5.48688,9.77999,12.6615,6.85184,4.6711,16.397,36.2066,280.572,266.439
