,,,TE A1 Corn Oil 10 ml/kg 48hrs,,TE A3 Corn Oil 10ml/kg 48hrs,,TE E1 Aroclor 1260 200mg/kg,,TE E3 Aroclor 1260 200mg/kg,,TE C2 Wy-14643 50mg/kg 48hrs,,TE C1 Wy-14643 50mg/kg 48hrs,,TE C3 Wy-14643 50mg/kg 48hrs,,TE B1 TCDD 10ug/kg 48hrs,,TE B2 TCDD 10ug/kg 48hrs,,TE D1 PBDE 2mg/kg 48hrs,,TE D3 PBDE 2mg/kg 48hrs,,TE A2 Corn Oil 10 ml/kg 48hrs    ,,TE B3 TCDD 10ug/kg 48hrs,,TE E2 Aroclor 1260 200mg/kg 48hrs,,TE D2 PBDE 2mg/kg 48hrs ,,
,,,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,
13031,A_52_P288338,A_52_P288338,112290,228199,40710.8,128430,40994.5,114812,138629,133468,59554.8,173568,34181.3,143327,86932.5,232641,49537.1,158820,58768.3,160727,21461.1,190686,77157,116900,47309.5,76729.1,73064.6,83635.3,61767.3,97812.1,43343.7,89272.9
13175,Hoxb9,NM_008270,261.805,35.5278,246.582,31.3086,122.643,78.434,168.359,13.3072,56.5308,41.6105,1721.69,2098.28,1822.69,138.144,78.4658,49.9806,86.0293,43.4518,89.4985,31.537,13.9353,32.7584,76.9792,10.0483,2198.39,426.031,554.503,14.7437,89.5245,11.6114
13533,Tgtp,NM_011579,2514.49,8576.56,1076.26,5411.43,2203.1,3657.22,869.789,4698.4,745.714,4939.24,1448.46,2131.27,1366.29,5375.64,1383.11,4439.29,992.416,3281.36,878.4,4669.87,480.133,2635.81,762.991,2233.51,959.863,1848.35,684.57,3534,803.169,3554.5
13593,Ston1,NM_029858,83.5218,256.007,122.632,133.962,82.0921,74.2764,49.8837,179.499,581.861,139.375,1454.03,838.865,1136.02,151.632,27.1725,88.6374,38.4762,69.9614,17.6283,99.7288,39.578,83.1863,68.5788,40.6349,523.02,442.987,43.3093,109.766,41.8007,117.227
13655,Plat,NM_008872,370.632,317.948,228.012,246.548,280.018,1794.56,207.698,192.356,225.183,223.317,3721.76,6079.71,411.608,469.026,163.308,299.719,441.946,343.473,299.412,216.418,96.4605,121.513,180.921,183.761,889.522,971.384,198.322,167.788,180.055,164.573
13683,Mup10,,144081,263217,61722.1,180470,22486.8,151816,113671,197609,78372.2,183219,39853.9,93682.8,128833,183966,136956,122894,89679.8,115017,130710,194054,87328.6,128472,62955.8,136329,65283,158365,145347,206694,105406,152202
13684,Fabp12,NM_029310,195.846,166.581,71.9862,103.382,213.231,153.072,100.151,99.4912,158.562,144.149,1899.73,2381.4,559.815,303.448,2004.34,159.745,1679.06,303.91,157.608,134.786,69.5609,65.5953,135.46,94.3405,1411.24,847.994,139.417,116.213,115.349,100.354
13740,Clcf1,NM_019952,69.6905,66.9325,83.3005,81.5539,287.497,2002.7,46.1038,56.4842,74.3736,68.9093,1842.22,2171.85,270.757,330.527,53.8389,56.8821,207.185,252.735,34.7287,55.8811,25.2687,39.9008,117.244,118.044,1357,1596.95,98.5504,92.4526,86.2415,93.0532
14002,Mt2,NM_008630,4460.67,25072.5,1860.5,15497.3,3203.25,11594,1863.09,13917.9,3609,17761.1,2504.7,5614.9,1984.12,21002,1372.06,17241.4,1571.62,12688.1,3140.64,19189.1,1199.5,11129.5,1020.43,8373.59,969.036,5770.76,1719.5,12621.9,808.714,12992.2
14075,Cdkn3,NM_028222,107.117,191.031,47.089,87.6435,435.012,94.6015,56.5461,117.598,731.38,168.063,931.153,746.467,1186.08,182.322,216.293,169.968,183.766,94.0527,63.9545,120.177,54.1383,64.9507,27.4272,50.6227,415.648,386.755,216.72,87.7915,47.9937,94.8
15203,A1bg,NM_001081067,87.771,2772.39,47.3913,1654.56,65.7308,885.548,55.6116,1535.51,65.2333,1654.84,1008.53,1446.31,148.729,1606.77,34.7352,1494,106.242,870.958,45.2828,1735.24,31.33,986.742,22.4567,946.852,739.558,1631.97,18.1636,1914.51,8.42499,1705
15275,Cyp2b13,NM_007813,1922.61,18156.6,983.677,11548.2,7229.54,8645.68,3503.15,10468.2,1064,12222.4,2302.1,5068.73,859.613,13103.2,282.517,11236.5,977.12,8869.56,538.502,12882.1,550.844,7368.08,576.529,8492.48,1623.32,6948.6,12437.4,12633.7,555.188,11780.6
15531,Fmo3,NM_008030,224.727,51990.7,202.479,31733.2,350.185,21499.9,181.897,27373.8,127.403,34760.8,1106.03,9726.84,184.712,37837.9,7351.86,33836,7023.96,26706.3,168.576,36827,136.626,20920.5,92.3515,18919.2,3446.42,15282,113.264,27402.9,55.4592,26715.7
15776,Cyp3a11,NM_007818,186433,252302,194613,168247,99714.7,134638,133789,177623,85497.1,198708,43388.1,153286,184295,298143,25911,259601,95847.3,153443,140837,235837,97819.4,129449,96825.9,167431,94930.1,165550,192155,235882,141059,255958
15841,Klf2,NM_008452,119338,223228,38242.9,145140,41263.3,118091,112248,150156,58438,193159,33492.8,141605,99546.9,271941,52409,214110,55671.9,161346,12567.1,239513,73988.7,124893,48971.9,99128.7,92977.7,107219,53751,139079,42145.3,126449
16013,Tiam2,NM_011878,707.012,5493.66,996.982,3419.59,535.238,2327.12,2675.97,3143.2,1304.39,3849.37,2891.61,2218.62,3693.36,4624.09,1326.76,3686.24,1185.61,2845.02,1391.56,4043.83,2354.24,2213.43,853.982,2120.06,2647.48,1839.38,2446.29,2955.69,2251.64,2932.7
16669,Cyp2b10,NM_009999,666.502,2139.66,350.775,1256.42,3712.84,1054.23,1833.33,1149.56,324.599,1192.2,1115.36,1052.92,455.077,1241.45,81.3643,1019.6,493.125,802.508,187.152,1146.68,213.727,647.502,281.462,686.435,909.571,914.28,7656.42,1219.52,203.925,1083.86
16739,Mfsd2a,NM_029662,1216.84,16912.2,4341.6,10546.2,7607.7,7769.19,6223.88,9649.1,12120.5,12815,7872.46,4971.88,11206.5,15191.6,1860.02,11744.5,4398.45,9103.33,6757.46,13514.9,8426.54,7633.3,1044.04,7233.92,3812.53,6056.14,6257.8,10894.7,11441.4,10713.8
16753,Foxq1,NM_008239,18364.9,24078.2,4667.21,12082.5,4780.28,9999.87,11275.9,11724.3,5287.6,15740.2,7379.13,11175.7,9814,22857.8,3871.93,13852.7,5493.96,15003.4,1386.26,12841.4,6222.59,8753,3666.86,5339.77,10522.6,7675.85,5168.1,6751.46,2841.25,6119.25
16763,Mtss1,,2138.34,9872.72,7251.83,6793.02,2200.17,4269.58,3844.28,5641.76,12357.8,8478.19,5594.96,2968.61,810.873,8645.45,3206.16,8071.66,3128.99,5388.63,9858.97,8297.31,1267.61,4323.6,900.667,4161.36,2135.57,3001.75,5979.96,6537.23,4806.74,6847.94
16845,Npb,NM_153288,446.677,123.271,215.061,70.7411,490.991,71.5891,94.1988,59.7466,347.95,66.7987,612.584,410.524,1016.63,117.348,337.392,54.484,407.833,76.4804,229.153,60.471,73.5789,27.5757,242.727,51.1065,562.334,374.95,139.728,75.0169,376.006,91.0386
17917,Mthfr,NM_010840,703.631,1601.43,261.416,710.505,529.083,1341.39,1662.43,1561.56,804.092,2625.83,4077.67,5701.71,2042.55,4313.53,1049.38,3637.43,904.531,2315.4,196.387,1229.41,1704.95,1832.1,463.549,719.673,3864.85,3878.81,606.356,696.825,304.2,504.962
18172,Pik3c2a,NM_011083,554.617,304.924,387.285,149.904,480.503,80.1501,69.8126,156.156,404.789,205.237,721.676,332.756,928.174,153.76,332.316,175.408,379.394,77.4295,286.333,183.875,107.154,105.844,256.548,123.983,315.332,236.237,151.837,224.711,337.721,259.53
18441,Emr1,NM_010130,2114.78,9432.25,1401.63,5780.49,855.962,3784.39,2189.38,4787.63,1053.1,6221.02,1757.06,1624.78,2672.08,6598.9,2628.83,5880.42,656.036,4220.11,2379.94,6486.88,2126.37,3652.02,867.317,2832.46,1071.15,1946.61,3010.95,4338.5,1927.34,4383.1
18445,A_52_P477752,A_52_P477752,18762.6,46340.4,6173.57,25895.2,8626.21,24212.2,23243.2,22283.5,13284,41160.4,9451.15,17226.2,29574.8,68016.8,7769.8,27173.3,13602.2,41085.4,2598.15,33070.7,12959,17320.6,5603,9799.09,13352.2,11465.9,7035.99,12087.7,4319.99,9720.61
18663,Ctsm,NM_022326,17.5667,27.6223,112.874,1089.24,52.4883,75.366,35.3693,23.6252,39.6782,52.4282,1489.87,1861.81,155.313,168.985,30.7689,29.7915,139.404,162.118,20.3428,16.302,28.6028,20.8454,51.1187,55.396,714.459,901.528,55.1698,32.6389,38.8563,31.8479
18833,A_52_P1163917,A_52_P1163917,10.2911,4.93967,111.323,1072.09,38.3913,29.7145,5.93251,10.907,6.87979,8.47645,940.286,1072.18,58.5375,82.0436,7.5544,9.78938,80.1298,72.5563,13.3062,3.77073,9.69674,2.56143,7.47774,16.7761,287.271,453.254,5.12229,4.98226,5.41128,6.51684
18993,Cyp7a1,NM_007824,1607.42,8572.58,1536.81,5342.85,2161.79,3727.78,635.14,4635.26,3233.92,5834.42,3368.51,2307.12,4021.68,6897.78,9111.04,5695.6,3701.13,4500.53,3207.88,6131.08,1071.51,3396.56,787.859,3942.22,1684.3,2690.93,1829.18,5768.17,532.591,5614.15
19003,A_52_P103319,A_52_P103319,49.4716,150.32,123.602,1005.17,94.5209,89.0683,70.0694,91.0012,150.241,119.74,1087.41,1199.45,155.121,203.177,110.214,105.819,200.094,165.223,148.797,116.234,33.0708,60.0853,30.1183,37.9455,566.903,541.603,46.7525,88.3182,52.0769,81.5428
19157,Cyp2b13,NM_007813,442.229,11598.5,190.751,6990.02,181.754,4678.65,314.663,6962.6,227.496,6725.05,1346.42,2942.46,312.59,7143.64,146.519,6377.09,188.438,4173.69,180.004,7030.73,146.544,3798.29,67.2142,5247.84,672.889,4708.9,117.961,8412.38,95.0044,8192.9
19424,H2-Ab1,NM_207105,846.998,1864.23,524.674,1252.18,584.055,818.901,554.064,1047.33,474.365,1390.58,1249.67,1229.95,1133.82,1694.83,869.358,1346.76,501.803,1094.66,188.119,1302.51,436.508,735.779,586.58,899.782,1194.92,1151.56,777.306,1384.47,900.785,1346.68
19482,Afp,NM_007423,488.209,409.336,378.262,292.801,1017.3,158.013,427.978,233.866,784.133,329.453,980.056,384.232,1979.34,343.829,1099.81,354.204,750.099,231.705,1070.48,337.31,560.985,205.253,325.976,138.752,917.845,382.215,681.333,259.516,472.519,287.674
19757,Smpd3,NM_021491,278.834,189.055,369.308,192.422,480.562,236.827,961.506,120.931,242.77,170.843,1993.68,2623.72,815.679,339.337,762.68,203.495,424.88,290.211,465.749,164.827,434.575,98.0406,209.359,163.567,1718.36,2105.07,399.941,136.41,295.732,124.264
20076,A_52_P237357,A_52_P237357,1466.64,6271.03,1922.52,3971.03,753.807,2462.02,2428.5,3176.2,2325.07,4023.6,1996.05,1617.12,573.497,4459.83,2308.12,3969.08,1319.46,3051.51,2114.91,4257.25,639.843,2365.57,550.851,1728.66,1417.71,1305.1,1882.96,2659.44,983.442,2628.94
20089,Rgs16,NM_011267,4678.73,9661.33,28346.2,6768.73,4488.94,4400.04,4573.28,5317.19,9535.33,7402.29,9421.76,2914.27,3068.09,8277.08,501.1,6698.63,292.152,4488.16,10675.2,7378.1,13219.6,4357.41,12759.7,4659.65,1195.22,3084.17,8114.77,6588.1,6562.73,6373.71
20171,Serpinb1a,NM_025429,603.76,2849.04,391.484,1848.06,451.281,1148.26,508.143,1543.91,1010.98,1915.34,2628.49,2800.58,1326.03,2256.46,149.127,1710.98,279.506,1247.99,597.847,1940.62,590.779,1099.82,329.795,1023.46,1166.97,1899.05,300.812,1416.45,355.189,1261.89
20284,A_51_P182362,A_51_P182362,913.692,4404.58,472.184,2659.78,3229.64,2030.93,1551.38,2465.73,443.558,2359.19,897.331,1074.37,436.154,2322.84,336.457,2298.78,649.644,1586.92,303.63,2192.9,260.163,1246.18,374.059,1503.17,871.024,1317.25,5865.65,2552.83,437.884,2371.02
20445,Olfr114,NM_146287,15450.7,22032,8832.85,13008,10640.9,9767.11,23862.9,13058.8,8601.95,13840.9,6928.54,7953.99,10561.9,18242.3,101423,9901.27,87177,12703,24493.3,13724,12144,8523.82,7169.23,8140.27,112740,16626,36797.1,13007.5,15484.5,11715.4
20802,Mup6,NM_001081285,82976.6,176618,37333.7,120684,16580.4,100367,62543.3,138107,48777.8,129923,30553.7,63720.8,93380.9,137092,82173.9,112526,50737.2,80785.1,78090.7,136391,58232.3,88658,40755.5,104910,42838.7,120645,88106.2,169069,74408.6,131159
20910,Rpl21,NM_019647,20796.1,46124.4,6334.88,20328.7,8205.18,22427.1,26933.3,26804.4,12849.9,35704.6,10607.9,18766.2,7324.13,16392.7,9302.16,31481.8,12071.8,35749.5,3468.75,28941.5,13640.2,19037.8,6157.61,9293.46,16184.6,16018.5,8771.21,14250.4,5739.18,11554.6
20968,Adamdec1,NM_021475,119.185,1151.54,217.344,657.915,264.275,413.802,350.185,552.051,189.438,740.925,1269.08,1386.72,666.51,960.893,601.943,711.809,332.539,531.701,508.281,744.752,302.484,392.741,207.787,491.901,1084.97,1018.4,470.923,779.454,366.129,764.102
21336,Cyp2b9,NM_010000,3274.49,76651,1666.19,47218,16155.9,33898.7,11385.6,44661.9,2909.82,44684.5,2475.39,12783.1,2129.78,53272.1,782.563,42689.2,2309.62,35666.6,1715.8,48525.2,1426.02,26079.6,645.561,27496.5,2136.4,22544.9,29118.8,43672.6,1161.61,47804.8
21337,Apob,NM_009693,127043,109437,44019.9,73559.1,41578.4,49844.5,16462.3,67844,65966.7,67866,25691.3,32447.3,11045.9,86513.8,38882.9,67923.6,36883.2,55123.1,45612.3,78921,16879,43447.4,43307.9,55253.7,5988.35,54535.1,23788.2,91799.7,57662.8,91022.2
21411,Mink1,,1617,4484.88,544.771,2416.24,689.538,2089.71,4576.16,2284.67,1279.55,3165.21,3873.63,5985.67,1710.58,4530.93,1033.91,3019.25,1196.59,2839.58,278.104,3179.25,2028.86,2118.33,829.051,1322.88,2757.98,2412.64,1330.35,1548.54,675.582,1423.76
21466,BC014805,NM_146232,63.5833,5804.74,49.445,3437.67,154.991,2026.6,76.0128,2915.82,72.2261,3749.7,907.108,1891.24,127.46,3258.82,118.181,3258.1,194.772,2170.62,82.1884,3548.56,64.7372,2046.48,33.1624,1706.83,269.902,1649.2,55.4791,3233.74,23.1251,3012.68
21501,Syt10,NM_018803,11670.6,15879.9,2683.7,6366.21,1611.73,4261.02,6690.53,5293.35,3344.21,5766.61,7126.08,13573.5,5730.36,9399.08,2178.59,5753.55,2467.75,5075.52,422.345,4863.5,3604.18,4231.44,1804.5,2160.15,4548.4,7121.75,1236.74,2643.35,1218.44,2361.77
21803,Fgf21,NM_020013,5865.44,971.2,824.636,362.074,506.93,164.889,162.239,233.067,257.538,383.662,386.034,238.252,212.124,252.461,152.118,346.077,349.57,149.2,69.8424,348.045,116.172,213.001,783.142,91.3272,38.4781,96.8374,88.1733,154.556,163.365,178.138
21804,Mafb,NM_010658,1960.07,12198.4,5604.96,7243.23,6105.94,4936.37,9316.91,6208.89,10221,8407.18,8031.37,4326.3,10481.8,10298.8,5614.31,8311.82,5053.08,6166.67,20881.1,7760.6,10867.3,4866.69,1811.46,4117.07,6475.78,3875.93,9746.29,6210.66,12304.6,6133.62
22089,A_52_P336748,A_52_P336748,103288,193112,36418.3,122743,37316,92628.8,113897,118419,57913,153610,24884,76553.8,84574.9,205754,47900.2,164642,48757,132453,12092.2,191083,72862.8,91723.8,41057.5,66404,70470.7,63253.9,56764.6,104121,38567.2,89759.3
22175,Cfd,NM_013459,71.6133,1558.92,97.9481,928.279,88.8251,621.695,137.848,850.27,282.078,1204.23,2053.63,2619.28,831.927,1524.99,83.8795,1022.71,438.447,972.858,70.7864,1108.36,115.419,623.146,85.713,699.084,901.814,1625.85,162.026,1108.34,86.7813,1071.51
22547,Fgl1,,22531,49201.8,9550.69,30301.8,9076.92,21909,22374.9,26916.2,5669.59,34400.4,9923.37,16692.8,11696.1,41388.4,30460.8,33561.6,7824.83,26823.9,23044.2,36757.8,11009.5,22139.4,11814.1,26334.5,5586.23,22647.8,24088.8,40746.9,13437.6,39810.2
22754,Cyp2a4,NM_009997,32157.6,250983,37246,156629,49282.2,107405,33270,150178,52630.1,151553,24045.7,112943,66161.7,214854,49523.8,174584,40064.1,121765,59794.7,188475,48605.8,109724,29806.4,155878,62088.4,156139,100649,227065,56812.1,233396
22904,Acnat2,NM_145368,927.242,5725.98,701.673,3619.2,589.455,2578.3,477.156,2906.16,1137.49,3083.03,3026.82,4045.59,1418.48,4041.49,435.578,2838.84,692.549,2578.02,359.677,2926.87,391.228,1701.27,611.163,2961.81,1535.24,2857.8,560.204,4243.36,692.803,4064
23128,A_51_P277048,A_51_P277048,96.562,173.39,247.487,1415.47,706.586,4604.56,130.693,96.6207,206.003,790.795,12401.5,50718.6,1183.27,4741.3,122.111,549.338,924.021,2640.77,52.7225,94.2562,24.5444,41.5486,449.187,2506.5,7912.6,34123.1,141.031,150.845,50.5018,52.1233
23371,Cdk5r2,NM_009872,33628.5,88628,7455.11,38515.6,12529.8,39110.3,50871.9,65467.2,16017,63347.6,13340.6,39897.3,37096.6,116027,19350,91902.6,15235.7,57215.8,2096.68,53112.5,32719.2,53972.1,9785,20306.8,20938.6,19600.1,9171.5,22177.5,5592.89,17666.6
23589,Prkrir,NM_028410,468.449,236.212,437.724,141.658,237.784,72.9823,100.067,124.523,129.15,124.7,624.539,501.819,644.202,104.515,335.921,117.024,262.853,62.223,184.154,143.735,80.6328,89.8001,212.157,69.0171,531.544,358.274,149.176,136.554,130.707,119.312
23616,A_52_P176983,A_52_P176983,83087.6,201906,27066.4,120617,31886.1,93797.7,133475,113218,72097,170795,25094.8,87043.9,86185.3,237454,52008.8,191215,59511,154616,25193,215849,83834.2,112379,36658.8,61290.2,52911.3,46632.7,62625.1,89367.1,40323.2,76037.8
23794,A_51_P299527,A_51_P299527,163.507,2546.49,114.123,1687.28,278.853,1638.55,142.351,1346.96,102.334,1861.62,3773.4,7296.02,339.329,2624.48,104.196,1888.28,367.209,1675.78,53.5947,1857.34,58.548,1027.03,146.433,1582.6,1385.48,3053.02,114.296,2262.09,93.9027,2218.23
24285,Slc4a7,NM_001033270,85963.2,238664,29625.4,149752,28676.5,100002,92204.9,72972.2,61259.7,143999,24150.5,84396.2,75101.9,192442,44472.3,147194,52455.3,121460,26497.4,170764,69944.3,88741.8,27146,42600.3,51680.2,46443.9,50885.8,70641.7,36504.7,63618.5
24388,A_52_P348256,A_52_P348256,136769,199160,64713.5,132302,21550.7,129599,105256,150223,42946.4,96473.6,37906.1,78516.6,92734,112495,88681.2,85439.8,50917.6,61971.6,72181.5,100247,54676.1,77515.4,40645.7,73035.4,58770.6,109990,110026,115162,75406.9,87188
24425,A_52_P123693,A_52_P123693,36508.9,61562.1,15373.2,27566.6,11915.8,28420.5,52992.4,53749.9,15235.7,47210.3,13016,35025.3,19666.2,62035.7,13695.1,52475.1,15481.3,46830.8,6786.51,41454.2,28431.8,43333.6,6303.35,10473.5,11412.9,12990.5,9995.32,15325.6,6051.65,10958.6
24454,Cyp3a16,NM_007820,123373,122976,73313.9,79251.6,44194.5,57849.9,64274.6,90449.1,49273.2,81858.2,34330.5,52752.3,78175.4,116027,7245.56,102193,35762.1,66924.3,51176.9,93735.7,50805.6,62832.8,54847.9,60170.6,35447.4,60149.4,112427,92495.6,64068.1,89769.2
24757,Ccrn4l,NM_009834,387.43,3210.12,1196.49,2075.39,2518.42,1397.8,1107.59,1708.39,2766.5,2078.12,3206.79,1469.02,3074.07,2261.5,801.299,1864.27,1009.61,1543.84,2741,2308.46,1942,1323.83,263.337,1306.68,1463.52,1493.74,1082.63,2138.03,4830.48,2110.89
25432,Fgf21,NM_020013,2939.19,330.596,483.452,112.651,235.122,79.811,41.0393,65.2598,119.635,81.2654,769.852,752.116,168.129,142.182,93.727,75.6838,215.028,120.631,28.4267,75.2528,31.2318,47.6674,706.135,59.7223,589.126,618.738,47.9915,62.9468,93.1299,66.2336
25563,Fhit,NM_010210,1214.67,810.323,821.833,551.992,848.218,1125.67,547.762,387.126,833.063,629.926,2147.51,2153.45,1671.58,817.458,9741.83,897.894,6562.37,802.589,752.001,591.03,653.841,352.95,604.006,291.668,5386.34,1290.29,725.127,478.687,611.797,389.088
25608,Sts,NM_009293,59354,60305.8,21395.6,30092.7,15968.2,25700.9,26283.3,31322.5,22050,44830.9,18851.6,36659.3,34129.3,66944.1,15732.9,47428,18044,41420.8,4234.82,34866.3,20643.2,30424.2,15955.1,20091.7,31348.1,26487,12253.7,23968.1,11419,21340.5
25717,Arl4d,,15316,47312,4664.17,24601,6037.09,19933.7,35588.9,34582,10881.6,38966.5,8160.28,16797,15608.8,48650.3,10196.8,38823.4,10655.7,33087.5,2530.65,31705.6,22429.2,31848.2,6437.14,11555.6,11801.6,11608.8,10661,18852.6,7038.34,15242.7
25944,Jsrp1,NM_028001,25.2588,69.2276,106.371,613.187,316.842,2031.82,29.1407,42.1067,134.206,456.086,7601.34,22004.2,694.819,2398,68.9538,316.98,554.152,1566.43,28.2401,40.5937,11.0622,11.2272,262.902,1234.45,4419.18,13583.1,42.9884,60.1251,6.00627,7.46875
26340,Krt23,NM_033373,861.112,991.265,925.077,671.52,2096.39,487.856,1037.97,455.288,11552.3,1035.68,10900.9,1859.56,14766.2,1391.46,303.718,615.265,938.238,553.065,717.417,744.64,1503.52,418.604,803.894,379.505,1920.61,1172.64,1316.69,612.73,1260.19,541.427
26864,Pde4dip,NM_178080,129.279,79.9652,120.891,167.281,173.146,280.087,65.1577,55.0863,139.625,172.061,2640.33,3477.61,384.413,744.494,143.064,144.518,361.913,540.556,39.6238,65.6933,26.9833,33.5952,335.309,2204.56,1387.92,1843.78,51.3532,45.4602,49.7097,36.4278
27273,Cyp2c40,NM_010004,36871.2,73104.6,26755.9,45423.8,21126.1,32701.3,11985,39316,8140.63,50039.4,10145.2,18460.9,17599.5,64262.2,30825,49398.2,25344.3,35747.4,19189.8,53319.8,15184.9,30666.8,17073.2,32130.3,12003.4,28578.3,22135.4,52558.2,24334.7,51180.7
27466,Apob,NM_009693,109399,99695.4,36093.1,62439.1,37354.3,46073.9,18244.8,57672.3,55466.4,62537.1,21786.2,26988.5,10090.5,86831,34918.9,66776.4,34623.8,54409.4,44426.1,75958.6,18230.2,43503.1,37351.1,41869.5,5215.72,36422,22515.7,66671.6,48912.1,61838.8
27478,Cyp4a10,NM_010011,21151.2,79656,17097.4,47802.8,6891.83,34429,22167.6,45831.7,104451,38286.8,49698.4,27273,116077,54738.4,2966.66,44922.1,4870.65,36990.3,4094.26,51622.9,12094.2,29875.6,7963.2,19017.2,7323.96,16693.2,10612.9,29931.4,8875.21,29500.7
27939,Gm16430,NM_001166601,6.34102,5.72578,10.1855,46.5136,222.973,1437.66,5.47887,4.65227,39.8024,51.113,2244.61,3042.84,187.7,291.186,14.4998,17.452,216.774,357.406,4.67826,4.23228,10.2386,3.39251,34.2655,52.5783,1070.94,1338.42,5.31093,5.71837,5.62971,7.74913
28116,A_51_P422223,A_51_P422223,12720.3,28127.5,2850.11,11440.5,4117.58,10592,14917.8,15226.3,6685.05,19429.8,6554.9,9903.98,10474.1,24986.3,6411.49,21098.6,6807.1,17379.3,1187.98,13447.4,12273,16469.8,4361.72,7236.86,6911.18,5879.55,4649.06,8682.82,3473,7443.97
28351,Cyp4a14,NM_007822,14059.4,152762,23876,90755.7,16107.9,69720.7,13583,82910.8,130345,74557.9,49831,47566.7,181942,105404,1057.86,107574,2668,79986,3062.37,115179,26845.4,65543.3,11795.3,48042,7638.52,40619.6,7561.12,75809.3,11327.6,72924.7
28756,Anubl1,NM_001081317,209.377,256.46,205.57,147.494,310.93,77.9328,128.814,130.32,181.022,113.374,608.711,373.782,1135.64,146.873,342.08,129.825,243.841,77.5715,306.358,172.291,167.089,78.6012,176.471,94.5656,474.64,308.684,252.35,169.511,219.164,159.014
28764,Cyfip2,NM_133769,134.472,67.2543,93.236,55.7171,145.507,115.591,20.2333,32.0696,128.213,55.4831,1983.65,2577.28,181.895,215.397,771.424,57.1105,1642.09,209.968,63.0588,63.9937,13.1605,22.4883,68.1419,69.3879,1621.87,1527.09,34.9149,39.1471,37.0461,36.027
28770,A_52_P292251,A_52_P292251,42488.9,52181.5,10027.3,24275.5,11427.5,22742.5,19182,23660.4,16220.5,40920.6,16052.4,32051.5,25441.5,54031.7,11947.2,36228.1,16329.3,42093.9,1439.64,24629.1,16406.9,23224.8,11306.2,17561.9,27094.2,25337.6,8096.82,20883.2,7619.25,19275.1
28820,A_52_P327146,A_52_P327146,558.916,3509.61,769.441,2093.45,1074.17,1458.61,2398.32,1848.08,2718.06,2508.45,1593.65,1260.18,665.876,2602.09,1014.23,2207.12,1155.75,1968.04,2498.47,2471.72,628.17,1382.15,233.959,1244.77,1381.26,1113.29,2987.87,2015.64,1390.59,2027.67
28907,Malat1,NR_002847,4548.25,12108.9,3200.59,7064.06,4417.58,5056.44,3976.22,6147.34,10181.5,9570.21,7521.93,5935.99,1755.31,11920.7,9810.04,9984.33,8205.5,9052.21,13975.7,10166.9,3783.31,6013.02,2578.45,7094.43,5217.26,5547.08,9424.92,10487.2,8622.91,10942
28925,Dido1,NM_177852,261.213,2132.15,541.119,1367.23,346.019,660.258,773.314,1072.71,640.217,1450.24,1243.08,865.66,393.398,1422.16,645.926,1447.65,454.164,890.243,959.304,1463.55,259.536,777.748,249.639,716.543,946.514,861.981,798.427,1263.5,583.879,1308.86
29221,Cyp26a1,NM_007811,1895.9,8856.15,1029.11,5835.94,438.165,3889.18,734.977,4604.79,742.994,6004.25,2107.38,2907.59,6385.55,7291.46,1600.11,5867.2,990.69,4715.77,778.834,6645.45,438.953,3667,421.737,3907.01,2685.95,3340.33,864.195,5792.03,1989.71,5681.62
30210,Tmem86b,NM_023440,3368.77,1427.27,1820.85,859.944,1166.68,438.948,731.763,638.222,1172.63,675.725,1188.42,501.59,1279.24,642.67,3654.78,829.887,4729.02,695.191,983.935,739.323,724.559,415.867,1175.61,368.344,2673.25,451.156,797.85,591.409,728.68,625.94
30425,Mbip,NM_145442,746.18,1112.95,444.383,665.234,549.329,473.159,1308.96,463.549,598.911,754.482,2028.52,2415.3,968.479,921.512,558.935,688.796,665.11,569.448,780.123,707.408,273.342,389.099,427.036,20966.9,1335.72,2125.09,583.468,591.415,549.305,616.501
30426,4930592I03Rik,,6.90984,12.2637,25.1791,39.1046,84.979,167.435,1322.58,126.137,24.6219,53.495,3324.8,5187.29,194.38,274.025,14.2905,32.9831,207.726,309.301,5.16052,5.86683,11.3127,3.10375,25.2547,204.009,919.025,1102.41,7.65798,5.91354,7.12573,8.71496
30591,Rabl2a,NM_026817,96.03,80.3986,86.2488,53.4265,81.4937,50.5523,192.221,1501.3,63.1584,35.9201,883.533,901.299,185.965,120.992,86.0971,36.6309,136.635,129.755,42.8797,33.0265,28.0326,21.5765,82.5336,49.1081,681.914,537.407,62.4313,45.8335,35.4448,44.1238
30718,A_52_P55258,A_52_P55258,347.876,1606.29,110.313,829.802,153.012,471.59,157.189,852.404,196.161,852.128,1301.35,1613.58,520.856,856.75,116.677,662.06,176.445,505.229,173.997,803.549,86.9826,462.879,113.54,467.918,737.482,1159.02,104.222,821.678,107.939,772.309
30761,Snx27,NM_029721,89.8709,42.8539,85.5684,13.664,44.3846,28.1757,119.984,1688.38,23.6048,16.4367,711.066,880.984,55.702,26.9472,35.289,16.6324,12.2008,7.39408,33.005,26.3417,11.2949,11.468,22.9603,7.9548,160.405,282.394,8.018,6.02359,9.73298,8.68439
